;;Subject;SubjectType;Germans Male;Germans Female;Germans Total;Foreigners Male;Foreigners Female;Foreigners Total;Total Male;Total Female;Total
WT 2014/15;SF054;Film and Television Studies;Applied Arts;1223;1005;2228;138;202;340;1361;1207;2568
WT 2014/15;SF266;Financial Administration;Business & Administration;744;945;1689;-;4;4;744;949;1693
WT 2014/15;SF023;Fine Arts/Graphics;Applied Arts;1235;1573;2808;344;584;928;1579;2157;3736
WT 2014/15;SF056;Finno-Ugrian Studies;Humanities & Social Sciences;38;119;157;8;15;23;46;134;180
WT 2014/15;SF174;Folklore;Applied Arts;472;1430;1902;29;144;173;501;1574;2075
WT 2014/15;SF096;Food Chemistry;Natural, Physical & Mathematical Sciences;696;1683;2379;29;112;141;725;1795;2520
WT 2014/15;SF097;Food Technology;Engineering Sciences;1872;2461;4333;108;203;311;1980;2664;4644
WT 2014/15;SF259;Foreign Affairs Administration;Humanities & Social Sciences;46;110;156;-;-;-;46;110;156
WT 2014/15;SF058;Forest Science, Forestry;Natural, Physical & Mathematical Sciences;3597;1741;5338;410;321;731;4007;2062;6069
WT 2014/15;SF196;Foundation Course;;-;-;-;-;-;-;-;-;-
WT 2014/15;SF059;French;Humanities & Social Sciences;1175;5835;7010;181;648;829;1356;6483;7839
WT 2014/15;SF019;Frisian (deleted in 2007);;-;-;-;-;-;-;-;-;-
WT 2014/15;SF159;Gemstone and Jewellery Design;Applied Arts;11;79;90;8;30;38;19;109;128
WT 2014/15;SF152;General Linguistics/Indo-European Studies;Humanities & Social Sciences;1332;4169;5501;276;939;1215;1608;5108;6716
WT 2014/15;SF188;General Literary Studies;Humanities & Social Sciences;836;2907;3743;157;528;685;993;3435;4428
WT 2014/15;SF254;General Studies (including School Garden);Humanities & Social Sciences;33;182;215;1;-;1;34;182;216
WT 2014/15;SF385;Geoecology;Natural, Physical & Mathematical Sciences;493;548;1041;25;26;51;518;574;1092
WT 2014/15;SF050;Geography;Natural, Physical & Mathematical Sciences;11119;9985;21104;538;576;1114;11657;10561;22218
WT 2014/15;SF065;Geology/Palaeontology;Natural, Physical & Mathematical Sciences;437;258;695;141;91;232;578;349;927
WT 2014/15;SF066;Geophysics;Natural, Physical & Mathematical Sciences;1441;1507;2948;134;84;218;1575;1591;3166
WT 2014/15;SF039;Geosciences;Natural, Physical & Mathematical Sciences;6610;4035;10645;699;510;1209;7309;4545;11854
WT 2014/15;SF271;German as a Foreign Language;Humanities & Social Sciences;230;1521;1751;230;935;1165;460;2456;2916
WT 2014/15;SF067;German Studies/German;Humanities & Social Sciences;16105;52716;68821;1912;7359;9271;18017;60075;78092
WT 2014/15;SF216;Glass Technology/Ceramics;Engineering Sciences;190;75;265;14;12;26;204;87;291
WT 2014/15;SF069;Graphic Design/Communication Design;Applied Arts;6563;9198;15761;726;1394;2120;7289;10592;17881
WT 2014/15;SF070;Greek;Humanities & Social Sciences;254;227;481;39;79;118;293;306;599
WT 2014/15;SF061;Ground Improvement;Humanities & Social Sciences;-;-;-;-;-;-;-;-;-
WT 2014/15;SF201;Handicrafts (technical)/Technology;Engineering Sciences;147;243;390;4;17;21;151;260;411
WT 2014/15;SF176;Handicrafts Education;Education;23;67;90;-;1;1;23;68;91
WT 2014/15;SF198;Health a. Soc. Care Man. (cl. w. SF232 since 2004);Health Sciences;-;-;-;-;-;-;-;-;-
WT 2014/15;SF195;Health Education;Education;445;2356;2801;6;52;58;451;2408;2859
WT 2014/15;SF232;Health Science/Health Management;Health Sciences;8714;20222;28936;570;1201;1771;9284;21423;30707
WT 2014/15;SF215;Health Technology;Health Sciences;5151;4119;9270;901;626;1527;6052;4745;10797
WT 2014/15;SF073;Hebrew/Judaic Studies;Humanities & Social Sciences;231;422;653;33;74;107;264;496;760
WT 2014/15;SF068;History;Humanities & Social Sciences;19024;14068;33092;1176;1419;2595;20200;15487;35687
WT 2014/15;SF275;History of Mathematics and Natural Sciences;Natural, Physical & Mathematical Sciences;37;20;57;4;9;13;41;29;70
WT 2014/15;SF060;Horticulture;Humanities & Social Sciences;995;746;1741;97;90;187;1092;836;1928
WT 2014/15;SF094;Hydraulic Engineering;Engineering Sciences;757;438;1195;83;81;164;840;519;1359
WT 2014/15;SF117;Immigrant Education;Education;20;145;165;22;47;69;42;192;234
WT 2014/15;SF078;Indology;Humanities & Social Sciences;72;110;182;21;26;47;93;136;229
WT 2014/15;SF203;Industrial Design/Product Design;Engineering Sciences;1722;1523;3245;236;309;545;1958;1832;3790
WT 2014/15;SF080;Instrumental Music;Applied Arts;1354;1225;2579;1790;2443;4233;3144;3668;6812
WT 2014/15;SF030;Interdisc. St. (spec. in Law, Econ. and Soc. Sci.);Law;5247;6208;11455;621;1086;1707;5868;7294;13162
WT 2014/15;SF004;Interdisc. Stud. (spec. in Ling. and Cult. Stud.);Humanities & Social Sciences;5216;14376;19592;898;2456;3354;6114;16832;22946
WT 2014/15;SF040;Interdisc. Studies (special. in Art, Art Theory);Applied Arts;243;663;906;42;108;150;285;771;1056
WT 2014/15;SF049;Interdisc. Studies (special. in Natural Sciences);Natural, Physical & Mathematical Sciences;2090;2204;4294;520;425;945;2610;2629;5239
WT 2014/15;SF072;Interdisc. Studies (specialising in Engineering);Engineering Sciences;10726;3356;14082;1601;767;2368;12327;4123;16450
WT 2014/15;SF242;Interior Architecture;Architecture & Building;401;2614;3015;66;327;393;467;2941;3408
WT 2014/15;SF261;Internal Administration;Business & Administration;1662;3126;4788;17;49;66;1679;3175;4854
WT 2014/15;SF182;International Business Studies/Management;Business & Administration;15689;19681;35370;4544;5303;9847;20233;24984;45217
WT 2014/15;SF081;Iranian Studies;Humanities & Social Sciences;52;92;144;34;48;82;86;140;226
WT 2014/15;SF083;Islamic Studies;Humanities & Social Sciences;647;1240;1887;254;354;608;901;1594;2495
WT 2014/15;SF084;Italian;Humanities & Social Sciences;238;1014;1252;93;378;471;331;1392;1723
WT 2014/15;SF085;Japanese Studies;Humanities & Social Sciences;1350;1760;3110;120;282;402;1470;2042;3512
WT 2014/15;SF164;Jazz and Popular Music;Applied Arts;889;263;1152;119;52;171;1008;315;1323
WT 2014/15;SF252;Journalism (classified with SF303 since 2008);Mass Communication;-;-;-;-;-;-;-;-;-
WT 2014/15;SF258;Labour Administration;Business & Administration;220;578;798;2;6;8;222;584;806
WT 2014/15;SF093;Land Management Engineering/Landscape Design;Engineering Sciences;2127;2564;4691;117;236;353;2244;2800;5044
WT 2014/15;SF095;Latin;Humanities & Social Sciences;1618;2306;3924;33;86;119;1651;2392;4043
WT 2014/15;SF038;Latin America;Humanities & Social Sciences;177;440;617;33;79;112;210;519;729
WT 2014/15;SF135;Law;Law;45762;53463;99225;3648;6732;10380;49410;60195;109605
WT 2014/15;SF168;Law Enforcement;Law;60;58;118;-;-;-;60;58;118
WT 2014/15;SF262;Librarianship;Humanities & Social Sciences;10;29;39;-;-;-;10;29;39
WT 2014/15;SF022;Library Scien., Lib. (not at u. of app. adm. sci.);Humanities & Social Sciences;681;2233;2914;39;147;186;720;2380;3100
WT 2014/15;SF189;Low German;Humanities & Social Sciences;5;24;29;-;1;1;5;25;30
WT 2014/15;SF202;Manufacturing Technology/Production Engineering;Engineering Sciences;6126;835;6961;1356;229;1585;7482;1064;8546
WT 2014/15;SF177;Materials Science;Natural, Physical & Mathematical Sciences;5051;1452;6503;1008;509;1517;6059;1961;8020
WT 2014/15;SF237;Mathematical Statistics/Probability Calculation;Natural, Physical & Mathematical Sciences;1040;900;1940;161;188;349;1201;1088;2289
WT 2014/15;SF105;Mathematics;Natural, Physical & Mathematical Sciences;28809;26568;55377;2595;2295;4890;31404;28863;60267
WT 2014/15;SF104;Mechanical Engineering;Engineering Sciences;91651;9997;101648;14772;2682;17454;106423;12679;119102
WT 2014/15;SF380;Mechatronics;Engineering Sciences;13307;997;14304;2471;308;2779;15778;1305;17083
WT 2014/15;SF304;Media Economics/Media Management;Business & Administration;3144;5293;8437;189;389;578;3333;5682;9015
WT 2014/15;SF121;Media Informatics;Information Technology;10644;4357;15001;892;583;1475;11536;4940;16476
WT 2014/15;SF302;Media Science;Mass Communication;3657;7061;10718;320;920;1240;3977;7981;11958
WT 2014/15;SF133;Media St./Com./Info. Sc. (cl. w. SF303 since 2008);Mass Communication;-;-;-;-;-;-;-;-;-
WT 2014/15;SF305;Media Technology;Engineering Sciences;3909;2375;6284;214;174;388;4123;2549;6672
WT 2014/15;SF247;Medical Informatics;Information Technology;1249;813;2062;221;305;526;1470;1118;2588
WT 2014/15;SF107;Medicine (General Medicine);Medicine;29661;47770;77431;4850;5582;10432;34511;53352;87863
WT 2014/15;SF273;Medieval and Modern History;Humanities & Social Sciences;658;512;1170;58;60;118;716;572;1288
WT 2014/15;SF076;Metallurgy and Foundry;Engineering Sciences;690;205;895;233;124;357;923;329;1252
WT 2014/15;SF108;Metals Technology;Engineering Sciences;603;120;723;9;6;15;612;126;738
WT 2014/15;SF110;Meteorology;Natural, Physical & Mathematical Sciences;898;647;1545;62;83;145;960;730;1690
WT 2014/15;SF157;Microelectronics;Engineering Sciences;153;4;157;130;34;164;283;38;321
WT 2014/15;SF286;Microsystems Technology;Engineering Sciences;1525;266;1791;794;180;974;2319;446;2765
WT 2014/15;SF103;Mine Surveying;Engineering Sciences;13;8;21;2;2;4;15;10;25
WT 2014/15;SF111;Mineralogy;Natural, Physical & Mathematical Sciences;53;40;93;31;19;50;84;59;143
WT 2014/15;SF020;Mining/Mine Engineering;Engineering Sciences;1279;197;1476;342;78;420;1621;275;1896
WT 2014/15;SF043;Modern Greek;Humanities & Social Sciences;8;24;32;16;45;61;24;69;93
WT 2014/15;SF113;Music Education;Applied Arts;3303;4227;7530;213;467;680;3516;4694;8210
WT 2014/15;SF114;Musicology/History of Music;Humanities & Social Sciences;2447;2520;4967;276;534;810;2723;3054;5777
WT 2014/15;SF064;Nature Conservation;Natural, Physical & Mathematical Sciences;350;507;857;119;150;269;469;657;1126
WT 2014/15;SF223;Nautical Science/Maritime Studies;Natural, Physical & Mathematical Sciences;1075;226;1301;36;10;46;1111;236;1347
WT 2014/15;SF142;Naval Architecture/Ship Technology;Architecture & Building;823;146;969;163;27;190;986;173;1159
WT 2014/15;SF287;New Media;Mass Communication;775;632;1407;136;162;298;911;794;1705
WT 2014/15;SF015;Non-Europ. Lang. and Cult. in Oceania and America;Humanities & Social Sciences;82;156;238;36;69;105;118;225;343
WT 2014/15;SF233;Non-medical Healthcare Professions/Therapies;Health Sciences;1742;6668;8410;402;780;1182;2144;7448;9592
WT 2014/15;SF120;Nordic/Scand. St. (Nord. Phil., ind. lang. n.e.c.);Humanities & Social Sciences;395;1194;1589;34;95;129;429;1289;1718
WT 2014/15;SF241;Nuclear Technology/Nuclear Process Technology;Engineering Sciences;15;5;20;6;-;6;21;5;26
WT 2014/15;SF047;Nursing Education (classif. with SF234 since 2004);Education;-;-;-;-;-;-;-;-;-
WT 2014/15;SF234;Nursing Science/Nursing Management;Health Sciences;2654;8078;10732;69;324;393;2723;8402;11125
WT 2014/15;SF320;Nutritional Science;Health Sciences;341;2211;2552;45;193;238;386;2404;2790
WT 2014/15;SF018;Occupation-specific Foreign Language Training;Humanities & Social Sciences;454;1238;1692;80;270;350;534;1508;2042
WT 2014/15;SF257;Occupational Guidance and Career Counselling;Humanities & Social Sciences;39;161;200;-;2;2;39;163;202
WT 2014/15;SF124;Oceanography;Natural, Physical & Mathematical Sciences;13;7;20;8;7;15;21;14;35
WT 2014/15;SF143;Ophthalmic Optics;Engineering Sciences;217;557;774;31;29;60;248;586;834
WT 2014/15;SF088;Optoelectronics;Engineering Sciences;587;152;739;122;36;158;709;188;897
WT 2014/15;SF165;Orchestral Music;Applied Arts;433;441;874;405;557;962;838;998;1836
WT 2014/15;SF122;Oriental Studies, Ancient Oriental Studies;Humanities & Social Sciences;634;893;1527;137;211;348;771;1104;1875
WT 2014/15;SF036;Other regional studies;Humanities & Social Sciences;173;276;449;45;95;140;218;371;589
WT 2014/15;SF290;Other subjects;Humanities & Social Sciences;660;1129;1789;569;699;1268;1229;1828;3057
WT 2014/15;SF204;Painting;Applied Arts;189;219;408;80;117;197;269;336;605
WT 2014/15;SF161;Pastoral Care Studies;Humanities & Social Sciences;79;150;229;8;10;18;87;160;247
WT 2014/15;SF035;Performing Arts/Stagecraft/Directing;Applied Arts;329;763;1092;140;274;414;469;1037;1506
WT 2014/15;SF126;Pharmacy;Health Sciences;3973;9318;13291;698;1279;1977;4671;10597;15268
WT 2014/15;SF127;Philosophy;Humanities & Social Sciences;8940;6359;15299;1214;923;2137;10154;7282;17436
WT 2014/15;SF128;Physics;Natural, Physical & Mathematical Sciences;31519;10860;42379;3592;1601;5193;35111;12461;47572
WT 2014/15;SF353;Plant Production;Business & Administration;376;309;685;19;10;29;395;319;714
WT 2014/15;SF219;Plastics Technology;Engineering Sciences;1216;214;1430;146;32;178;1362;246;1608
WT 2014/15;SF263;Police/Protection of the Constitution;Humanities & Social Sciences;9526;4526;14052;64;18;82;9590;4544;14134
WT 2014/15;SF206;Polish;Humanities & Social Sciences;37;99;136;8;42;50;45;141;186
WT 2014/15;SF129;Political Science;Humanities & Social Sciences;15361;10443;25804;1960;2481;4441;17321;12924;30245
WT 2014/15;SF131;Portuguese;Humanities & Social Sciences;20;83;103;14;41;55;34;124;158
WT 2014/15;SF212;Precision Engineering;Engineering Sciences;578;30;608;94;9;103;672;39;711
WT 2014/15;SF548;Prehistory and Early History;Humanities & Social Sciences;430;503;933;31;46;77;461;549;1010
WT 2014/15;SF115;Primary School Education/Primary Level Education;Education;601;3595;4196;13;94;107;614;3689;4303
WT 2014/15;SF231;Printing and Reproduction Technology;Education;1100;876;1976;187;180;367;1287;1056;2343
WT 2014/15;SF226;Process Engineering;Business & Administration;6769;3445;10214;905;700;1605;7674;4145;11819
WT 2014/15;SF544;Protestant Religious Pedagogy, Church Educat. Work;Humanities & Social Sciences;240;529;769;9;12;21;249;541;790
WT 2014/15;SF053;Protestant Theology, Protes. Religious Education;Humanities & Social Sciences;4782;7033;11815;404;261;665;5186;7294;12480
WT 2014/15;SF132;Psychology;Humanities & Social Sciences;15254;44900;60154;1003;3517;4520;16257;48417;64674
WT 2014/15;SF136;Religious Studies;Humanities & Social Sciences;677;1159;1836;97;142;239;774;1301;2075
WT 2014/15;SF310;Renewable Energy;Engineering Sciences;571;132;703;132;49;181;703;181;884
WT 2014/15;SF101;Restoration Studies;Humanities & Social Sciences;193;817;1010;15;56;71;208;873;1081
WT 2014/15;SF163;Rhythmics;Applied Arts;7;33;40;2;10;12;9;43;52
WT 2014/15;SF137;Romance Studies (Rom. Phil., indiv. lang. n.e.c.);Humanities & Social Sciences;731;3102;3833;272;1075;1347;1003;4177;5180
WT 2014/15;SF139;Russian;Humanities & Social Sciences;289;730;1019;61;288;349;350;1018;1368
WT 2014/15;SF361;School Pedagogy;Education;321;593;914;30;35;65;351;628;979
WT 2014/15;SF205;Sculpting/Statuary Art;Applied Arts;161;200;361;52;130;182;213;330;543
WT 2014/15;SF230;Singing;Applied Arts;266;562;828;244;348;592;510;910;1420
WT 2014/15;SF145;Sinology/Korean Studies;Humanities & Social Sciences;1099;1628;2727;171;481;652;1270;2109;3379
WT 2014/15;SF146;Slavic Studies (Slavic Philology);Humanities & Social Sciences;487;1158;1645;145;693;838;632;1851;2483
WT 2014/15;SF046;Soc. Med./Pub. Health (cl. with SF232 since 2004);Health Sciences;-;-;-;-;-;-;-;-;-
WT 2014/15;SF245;Social Pedagogy;Education;1263;5713;6976;36;174;210;1299;5887;7186
WT 2014/15;SF148;Social Science;Health Sciences;7846;10321;18167;697;1381;2078;8543;11702;20245
WT 2014/15;SF264;Social Security Administration;Business & Administration;502;1126;1628;3;2;5;505;1128;1633
WT 2014/15;SF147;Social Studies;HUmanities & Social Sciences;1629;1529;3158;53;96;149;1682;1625;3307
WT 2014/15;SF208;Social Work;Humanities & Social Sciences;8974;27826;36800;457;1697;2154;9431;29523;38954
WT 2014/15;SF149;Sociology;Humanities & Social Sciences;6724;10574;17298;552;1344;1896;7276;11918;19194
WT 2014/15;SF207;Sorbian;Humanities & Social Sciences;5;22;27;-;2;2;5;24;29
WT 2014/15;SF194;Sound Engineering;Engineering Sciences;387;43;430;35;14;49;422;57;479
WT 2014/15;SF153;South Slavic (Bulgar., Serbo-Croat., Slovene etc.);Humanities & Social Sciences;11;22;33;5;11;16;16;33;49
WT 2014/15;SF150;Spanish;Humanities & Social Sciences;1294;4677;5971;264;745;1009;1558;5422;6980
WT 2014/15;SF134;Spatial Planning;Engineering Sciences;2328;2350;4678;347;547;894;2675;2897;5572
